error_id,rule_id,status,domain,USUBJID,row_index,primitive,variables_modified,re_derived,failure_reason
INJ-SD1278-TS-009,SD1278,injected,TS,,27,duplicate_with_mutation,"{""TSVALCD"": {""original"": ""C49487"", ""injected"": ""INCONSISTENT VALUE""}}",,
INJ-SD1278-TS-010,SD1278,injected,TS,,28,duplicate_with_mutation,"{""TSVALCD"": {""original"": ""C49487"", ""injected"": ""INCONSISTENT VALUE""}}",,
INJ-SD1278-TS-011,SD1278,injected,TS,,29,duplicate_with_mutation,"{""TSVALCD"": {""original"": ""C49487"", ""injected"": ""INCONSISTENT VALUE""}}",,
INJ-SD1278-TS-012,SD1278,injected,TS,,30,duplicate_with_mutation,"{""TSVALCD"": {""original"": ""C49487"", ""injected"": ""INCONSISTENT VALUE""}}",,
INJ-SD1278-TS-013,SD1278,injected,TS,,31,duplicate_with_mutation,"{""TSVALCD"": {""original"": ""C49487"", ""injected"": ""INCONSISTENT VALUE""}}",,
INJ-SD1278-TS-014,SD1278,injected,TS,,32,duplicate_with_mutation,"{""TSVALCD"": {""original"": ""C49487"", ""injected"": ""INCONSISTENT VALUE""}}",,
INJ-SD1268-TS-001,SD1268,injected,TS,,1,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-002,SD1268,injected,TS,,2,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-003,SD1268,injected,TS,,3,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-004,SD1268,injected,TS,,4,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-005,SD1268,injected,TS,,5,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-006,SD1268,injected,TS,,6,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-007,SD1268,injected,TS,,9,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-008,SD1268,injected,TS,,11,blank_field,"{""TSVCDREF"": {""original"": ""SNOMED"", ""injected"": """"}}",,
INJ-SD1268-TS-009,SD1268,injected,TS,,19,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-010,SD1268,injected,TS,,20,blank_field,"{""TSVCDREF"": {""original"": ""MED-RT"", ""injected"": """"}}",,
INJ-SD1268-TS-011,SD1268,injected,TS,,27,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-012,SD1268,injected,TS,,28,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-013,SD1268,injected,TS,,29,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-014,SD1268,injected,TS,,30,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-015,SD1268,injected,TS,,31,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-016,SD1268,injected,TS,,32,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-017,SD1268,injected,TS,,35,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-018,SD1268,injected,TS,,36,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-019,SD1268,injected,TS,,37,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-020,SD1268,injected,TS,,38,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-021,SD1268,injected,TS,,39,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-022,SD1268,injected,TS,,40,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-023,SD1268,injected,TS,,41,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-024,SD1268,injected,TS,,42,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-025,SD1268,injected,TS,,43,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-026,SD1268,injected,TS,,44,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-027,SD1268,injected,TS,,45,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-028,SD1268,injected,TS,,46,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-029,SD1268,injected,TS,,47,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1268-TS-030,SD1268,injected,TS,,48,blank_field,"{""TSVCDREF"": {""original"": ""CDISC CT"", ""injected"": """"}}",,
INJ-SD1038-TS-001,SD1038,injected,TS,,0,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-002,SD1038,injected,TS,,1,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-003,SD1038,injected,TS,,2,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-004,SD1038,injected,TS,,3,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-005,SD1038,injected,TS,,4,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-006,SD1038,injected,TS,,5,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-007,SD1038,injected,TS,,6,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-008,SD1038,injected,TS,,7,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-009,SD1038,injected,TS,,8,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-010,SD1038,injected,TS,,9,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-011,SD1038,injected,TS,,10,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-012,SD1038,injected,TS,,11,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-013,SD1038,injected,TS,,12,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-014,SD1038,injected,TS,,13,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-015,SD1038,injected,TS,,14,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-016,SD1038,injected,TS,,15,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-017,SD1038,injected,TS,,16,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-018,SD1038,injected,TS,,17,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-019,SD1038,injected,TS,,18,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-020,SD1038,injected,TS,,19,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-021,SD1038,injected,TS,,20,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-022,SD1038,injected,TS,,21,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-023,SD1038,injected,TS,,22,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-024,SD1038,injected,TS,,23,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-025,SD1038,injected,TS,,24,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-026,SD1038,injected,TS,,25,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-027,SD1038,injected,TS,,26,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-028,SD1038,injected,TS,,27,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-029,SD1038,injected,TS,,28,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-030,SD1038,injected,TS,,29,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-031,SD1038,injected,TS,,30,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-032,SD1038,injected,TS,,31,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-033,SD1038,injected,TS,,32,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-034,SD1038,injected,TS,,33,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-035,SD1038,injected,TS,,34,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-036,SD1038,injected,TS,,35,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-037,SD1038,injected,TS,,36,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-038,SD1038,injected,TS,,37,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-039,SD1038,injected,TS,,38,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-040,SD1038,injected,TS,,39,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-041,SD1038,injected,TS,,40,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-042,SD1038,injected,TS,,41,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-043,SD1038,injected,TS,,42,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-044,SD1038,injected,TS,,43,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-045,SD1038,injected,TS,,44,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-046,SD1038,injected,TS,,45,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-047,SD1038,injected,TS,,46,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-048,SD1038,injected,TS,,47,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1038-TS-049,SD1038,injected,TS,,48,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1297-TS-001,SD1297,injected,TS,,74,set_invalid_value,"{""TSVAL"": {""original"": ""Final database lock"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-002,SD1297,injected,TS,,64,set_invalid_value,"{""TSVAL"": {""original"": ""PHARMACEUTICAL COMPANY"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-003,SD1297,injected,TS,,30,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-004,SD1297,injected,TS,,4,set_invalid_value,"{""TSVAL"": {""original"": ""PARALLEL"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-005,SD1297,injected,TS,,76,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-006,SD1297,injected,TS,,91,set_invalid_value,"{""TSVAL"": {""original"": ""EFFICACY"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-007,SD1297,injected,TS,,73,set_invalid_value,"{""TSVAL"": {""original"": ""2024-09-27"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-008,SD1297,injected,TS,,63,set_invalid_value,"{""TSVAL"": {""original"": ""Oncology"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-009,SD1297,injected,TS,,24,set_invalid_value,"{""TSVAL"": {""original"": ""2024-09-27"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-010,SD1297,injected,TS,,42,set_invalid_value,"{""TSVAL"": {""original"": ""EFFICACY"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-011,SD1297,injected,TS,,32,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-012,SD1297,injected,TS,,65,set_invalid_value,"{""TSVAL"": {""original"": ""To evaluate the efficacy and safety of the investigational treatment"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-013,SD1297,injected,TS,,52,set_invalid_value,"{""TSVAL"": {""original"": ""TREATMENT"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-014,SD1297,injected,TS,,6,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-015,SD1297,injected,TS,,50,set_invalid_value,"{""TSVAL"": {""original"": ""PHASE II TRIAL"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-016,SD1297,injected,TS,,31,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-017,SD1297,injected,TS,,34,set_invalid_value,"{""TSVAL"": {""original"": ""2.0"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-018,SD1297,injected,TS,,68,set_invalid_value,"{""TSVAL"": {""original"": ""EFFICACY"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-019,SD1297,injected,TS,,11,set_invalid_value,"{""TSVAL"": {""original"": ""Oncology"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-020,SD1297,injected,TS,,56,set_invalid_value,"{""TSVAL"": {""original"": ""100"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-021,SD1297,injected,TS,,81,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-022,SD1297,injected,TS,,62,set_invalid_value,"{""TSVAL"": {""original"": ""VISION-NSCLC"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-023,SD1297,injected,TS,,14,set_invalid_value,"{""TSVAL"": {""original"": ""Oncology"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-024,SD1297,injected,TS,,39,set_invalid_value,"{""TSVAL"": {""original"": ""DRUG"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-025,SD1297,injected,TS,,82,set_invalid_value,"{""TSVAL"": {""original"": ""3.4"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-026,SD1297,injected,TS,,85,set_invalid_value,"{""TSVAL"": {""original"": ""INTERVENTIONAL"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-027,SD1297,injected,TS,,22,set_invalid_value,"{""TSVAL"": {""original"": ""NCT00000000"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-028,SD1297,injected,TS,,7,set_invalid_value,"{""TSVAL"": {""original"": ""100"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-029,SD1297,injected,TS,,46,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-030,SD1297,injected,TS,,66,set_invalid_value,"{""TSVAL"": {""original"": ""To evaluate pharmacokinetics and immunogenicity"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-031,SD1297,injected,TS,,55,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-032,SD1297,injected,TS,,33,set_invalid_value,"{""TSVAL"": {""original"": ""3.4"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-033,SD1297,injected,TS,,44,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-034,SD1297,injected,TS,,35,set_invalid_value,"{""TSVAL"": {""original"": ""PHASE II TRIAL"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-035,SD1297,injected,TS,,58,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-036,SD1297,injected,TS,,45,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-037,SD1297,injected,TS,,83,set_invalid_value,"{""TSVAL"": {""original"": ""2.0"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-038,SD1297,injected,TS,,47,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-039,SD1297,injected,TS,,77,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-040,SD1297,injected,TS,,72,set_invalid_value,"{""TSVAL"": {""original"": ""1"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-041,SD1297,injected,TS,,41,set_invalid_value,"{""TSVAL"": {""original"": ""N"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-042,SD1297,injected,TS,,18,set_invalid_value,"{""TSVAL"": {""original"": ""Change from baseline in primary endpoint"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-043,SD1297,injected,TS,,54,set_invalid_value,"{""TSVAL"": {""original"": ""DRUG"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-044,SD1297,injected,TS,,57,set_invalid_value,"{""TSVAL"": {""original"": ""1"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-045,SD1297,injected,TS,,38,set_invalid_value,"{""TSVAL"": {""original"": ""PARALLEL"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-046,SD1297,injected,TS,,12,set_invalid_value,"{""TSVAL"": {""original"": ""TEPOTINIB"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-047,SD1297,injected,TS,,25,set_invalid_value,"{""TSVAL"": {""original"": ""Final database lock"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-048,SD1297,injected,TS,,8,set_invalid_value,"{""TSVAL"": {""original"": ""1"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-049,SD1297,injected,TS,,5,set_invalid_value,"{""TSVAL"": {""original"": ""DRUG"", ""injected"": ""NA""}}",,
INJ-SD1297-TS-050,SD1297,injected,TS,,71,set_invalid_value,"{""TSVAL"": {""original"": ""NCT00000000"", ""injected"": ""NA""}}",,
INJ-SD2018-TS-001,SD2018,injected,TS,,46,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-002,SD2018,injected,TS,,27,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-003,SD2018,injected,TS,,41,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-004,SD2018,injected,TS,,94,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-005,SD2018,injected,TS,,70,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-006,SD2018,injected,TS,,92,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-007,SD2018,injected,TS,,25,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-008,SD2018,injected,TS,,87,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-009,SD2018,injected,TS,,93,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-010,SD2018,injected,TS,,30,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-011,SD2018,injected,TS,,47,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-012,SD2018,injected,TS,,0,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-013,SD2018,injected,TS,,42,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-014,SD2018,injected,TS,,54,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-015,SD2018,injected,TS,,55,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-016,SD2018,injected,TS,,22,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-017,SD2018,injected,TS,,37,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-018,SD2018,injected,TS,,81,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-019,SD2018,injected,TS,,72,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-020,SD2018,injected,TS,,50,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-021,SD2018,injected,TS,,85,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-022,SD2018,injected,TS,,76,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-023,SD2018,injected,TS,,36,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-024,SD2018,injected,TS,,16,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-025,SD2018,injected,TS,,2,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-026,SD2018,injected,TS,,9,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-027,SD2018,injected,TS,,38,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-028,SD2018,injected,TS,,97,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-029,SD2018,injected,TS,,51,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-030,SD2018,injected,TS,,6,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-031,SD2018,injected,TS,,80,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-032,SD2018,injected,TS,,19,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-033,SD2018,injected,TS,,58,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-034,SD2018,injected,TS,,75,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
INJ-SD2018-TS-035,SD2018,injected,TS,,66,populate_forbidden,"{""TSVALNF"": {""original"": """", ""injected"": ""X""}}",,
